subject_id,Condition,Stimulus,Response,Accuracy,Confidence,stimAngle,RT_dec,RT_conf
19,2,0,0,1,3,-5.338359955,1.02044815,1.772487083
19,2,1,0,0,3,-7.337684356,0.841059827,1.608704392
19,2,0,1,0,4,5.047894507,0.89177824,1.756185649
19,2,1,0,0,4,-35.36261726,0.840807193,1.513120441
19,2,1,1,1,3,25.0220677,0.881150503,1.776921846
19,2,1,1,1,3,11.14018418,0.925097082,1.709322095
19,2,0,0,1,3,-2.490075717,1.020490928,1.947915447
19,2,1,1,1,4,29.04200091,0.881383681,1.569535934
19,2,1,1,1,3,2.255994244,0.885586863,1.765783437
19,2,0,0,1,3,-9.596420115,0.705824013,1.393900857
19,2,1,0,0,3,-15.66900367,0.893985212,1.374204517
19,2,1,0,0,4,-22.74491615,0.484141007,1.09973354
19,2,1,0,0,3,-5.463976708,0.484310744,1.299171374
19,2,0,0,1,3,-2.144151207,0.674041132,1.250437009
19,2,1,0,0,3,-2.541767938,0.611669992,1.155916669
19,2,0,0,1,4,-31.20355314,0.505949511,1.114335415
19,2,0,0,1,1,12.10835282,0.6254356,1.985824261
19,2,1,0,0,3,-5.617538145,0.549813032,1.174172135
19,2,1,1,1,3,6.996859898,0.499927175,1.082038052
19,2,1,1,1,4,7.185293474,0.563909273,1.203755298
19,2,0,0,1,3,-11.68985312,0.567097096,1.063197543
19,2,0,0,1,3,-0.061644263,1.153127742,1.53659097
19,2,1,1,1,2,2.447759611,1.479470439,2.567687748
19,2,1,0,0,4,-22.75219578,0.691141385,1.187517779
19,1,1,0,0,3,-3.773850597,1.004440881,1.980681268
19,1,0,0,1,2,-0.941431799,0.624708316,1.632854315
19,1,0,0,1,3,-9.939540647,0.753945931,1.858306094
19,1,0,0,1,3,-4.483099138,0.811295996,1.610664779
19,1,0,0,1,3,-8.048233161,0.815134188,1.519127808
19,1,0,0,1,3,-9.447361688,0.6146069,1.302859054
19,1,1,0,0,3,-3.726850122,0.854038403,1.62174417
19,1,1,0,0,3,-0.010000408,0.904041712,1.768662307
19,1,1,1,1,2,3.441994011,0.789155805,2.213190007
19,1,1,1,1,3,1.70328904,0.500149614,1.823497628
19,1,1,1,1,3,8.784714894,0.810320551,1.467003874
19,1,0,0,1,3,-3.872317781,0.995396116,1.683163248
19,1,0,0,1,4,-11.50523479,0.738754294,1.490418037
19,1,0,0,1,3,-2.341595045,0.891403943,1.627208619
19,1,0,0,1,3,-1.971762811,0.84569293,1.581334667
19,1,1,1,1,3,4.299214883,1.041125051,1.841083685
19,1,1,1,1,4,5.398954007,0.859042926,1.739350867
19,1,1,1,1,4,10.06850488,0.873071396,1.593370309
19,1,1,1,1,3,-0.886896882,1.277154935,2.060795387
19,1,0,0,1,3,-0.835149607,1.069828785,1.790341816
19,1,0,0,1,4,-2.479060031,0.986266656,1.801877748
19,1,1,0,0,3,-1.081584013,1.044983789,1.925015777
19,1,0,1,0,4,10.41785054,0.938965209,1.739736659
19,1,0,0,1,3,-3.945702694,0.937046242,1.816776646
19,1,0,0,1,4,-10.85717094,0.882959523,1.555637041
19,1,1,1,1,3,13.02060536,0.809132288,1.464601671
19,1,1,1,1,3,4.353275909,0.898169184,1.634327565
19,1,0,0,1,4,-9.114237452,0.964832948,1.716640271
19,1,0,1,0,3,1.322100837,1.683230403,2.78730081
19,1,1,1,1,4,10.01869108,0.789646709,1.541478705
19,1,0,0,1,3,-7.776255039,0.907083255,1.78671878
19,1,1,0,0,3,3.211052669,1.382927029,2.182895246
19,1,1,0,0,3,1.56575994,1.203542254,1.987435224
19,1,1,0,0,4,-4.580371763,0.887249556,1.654923769
19,1,1,1,1,4,9.50231724,0.904368671,1.624170332
19,1,0,0,1,3,-2.492577971,0.890764733,1.818892441
19,1,1,1,1,3,5.617312168,0.96568798,1.68626664
19,1,1,0,0,3,-1.898571742,0.950779751,1.718085191
19,1,1,0,0,4,-1.533356337,0.82028862,1.556315862
19,1,0,0,1,3,-0.51382342,0.87447171,1.626562938
19,1,1,1,1,4,3.040884456,0.844501861,1.661123571
19,1,1,1,1,4,13.48929731,0.909724035,1.565547828
19,1,1,1,1,3,0.749365947,1.379621624,2.019894103
19,1,0,1,0,4,10.87532447,0.807057084,1.526610502
19,1,0,1,0,4,6.651154537,0.97332555,1.757573405
19,1,0,0,1,4,-14.0704716,0.890025651,1.594323487
19,1,0,0,1,4,-12.48325667,0.910114228,1.613988882
19,1,0,0,1,4,-5.841204805,0.881293973,1.633218961
19,1,1,0,0,3,1.285100836,1.315231995,1.971115125
19,1,1,0,0,4,2.453604694,0.982742223,1.782758057
19,2,1,1,1,4,22.26509804,0.810658132,1.210777286
19,2,0,0,1,3,-20.2008721,0.51006631,1.006667261
19,2,1,0,0,3,-5.786828589,0.484260272,0.889947726
19,2,1,0,0,1,3.578742009,0.699530161,1.867482299
19,2,0,0,1,4,-7.5683549,0.500896346,0.900036586
19,2,0,0,1,3,-2.179980002,0.596702426,1.204291715
19,2,1,1,1,4,26.24930666,0.500160966,0.839790516
19,2,0,1,0,3,3.990119083,0.619384603,1.16320608
19,2,0,0,1,4,-38.71107519,0.485473441,0.92880276
19,2,1,1,1,4,19.75225593,0.512887018,1.056450433
19,2,0,1,0,4,7.40674554,0.6183338,1.0824564
19,2,1,1,1,4,18.65420906,0.501251423,0.915673683
19,2,1,1,1,4,30.78144615,0.484348937,0.914751563
19,2,0,0,1,4,-1.312244713,0.81764333,1.345802163
19,2,1,0,0,3,-4.913876949,0.501837019,0.912243929
19,2,0,0,1,3,-9.887894991,0.500736887,1.200934018
19,2,1,0,0,4,-36.88231957,0.50091265,0.981402173
19,2,1,1,1,4,15.71914102,0.499931305,1.026427145
19,2,1,1,1,4,9.305021822,0.484250297,0.990559858
19,2,0,0,1,4,-17.8398691,0.484751642,1.003139216
19,2,1,0,0,3,-4.584738151,0.503295413,1.063596901
19,2,0,0,1,4,-26.65191332,0.501790664,0.962006485
19,2,0,0,1,4,-8.059155575,0.48467937,1.023989002
19,2,1,1,1,4,14.02820167,0.603459524,1.098880743
19,2,0,0,1,4,-13.14649882,0.564944074,1.077267093
19,2,0,0,1,4,-16.19816852,0.671055807,1.214589027
19,2,1,1,1,3,6.552385057,0.594061103,1.154237832
19,2,0,0,1,4,-10.34568596,0.488163964,1.096057299
19,2,1,0,0,4,-10.03077142,0.496385211,1.040002744
19,2,1,1,1,4,30.4658622,0.484420169,0.955512675
19,2,0,1,0,4,0.736373571,0.745241782,1.337399487
19,2,0,1,0,3,15.85693697,0.484168163,0.951434349
19,2,1,0,0,3,-1.759136494,0.869536858,1.365019776
19,2,1,0,0,4,-12.93689948,1.107709897,1.731735665
19,2,1,1,1,4,21.73769315,0.546097375,1.057481629
19,2,0,1,0,1,-6.458407585,0.619721185,1.611070633
19,2,1,0,0,3,-6.4117549,0.654309932,1.166608748
19,2,1,1,1,3,5.595675339,0.547490003,0.979606236
19,2,0,0,1,4,-43.35930579,0.720705873,1.136724664
19,2,1,1,1,4,26.71052468,0.519123266,0.91924634
19,2,0,0,1,4,-24.86143014,0.484935467,0.919107764
19,2,0,0,1,4,-19.59279547,0.503222699,0.935440218
19,2,1,1,1,4,31.31063067,0.518661801,0.934531012
19,2,1,0,0,3,-9.166376886,0.629823188,1.077188734
19,2,0,0,1,3,-14.63143912,0.543351329,1.023100147
19,2,1,0,0,4,-1.910937342,0.77807401,1.386517528
19,2,0,1,0,4,21.95546038,0.581883477,1.030187204
19,2,0,0,1,4,-5.743787198,0.577084702,1.02481267
19,2,0,0,1,4,-26.65901682,0.484276355,0.973283864
19,2,1,0,0,3,-13.04132061,0.502115683,1.019176407
19,1,0,1,0,4,8.014058056,0.541154229,0.957448385
19,1,0,1,0,4,9.224751579,0.484315852,0.811176317
19,1,0,1,0,4,7.410409311,0.484289173,0.878676518
19,1,0,0,1,4,-9.935641001,0.484202861,1.008454937
19,1,1,1,1,3,1.118774963,1.612736134,2.205060423
19,1,0,0,1,3,-3.59359229,0.791530432,1.623152374
19,1,1,1,1,4,4.244995065,0.95386668,1.338512747
19,1,0,0,1,4,-5.833952739,0.485349411,0.872277819
19,1,0,0,1,4,-8.265890202,0.521241382,1.001218647
19,1,0,0,1,3,-5.08085644,0.484301807,0.88511064
19,1,1,1,1,4,8.892551405,0.534719037,0.966315216
19,1,0,1,0,3,11.8358877,0.484314553,0.867378518
19,1,0,0,1,4,-1.024269983,0.67745292,1.156965955
19,1,1,1,1,2,0.800261183,1.226970291,1.786710276
19,1,1,1,1,3,6.610033062,0.534576729,1.078307445
19,1,0,0,1,4,-5.325542948,0.687142559,1.18367576
19,1,0,1,0,4,8.774878352,0.515380986,0.979780055
19,1,0,1,0,4,4.241106662,0.496840771,0.960518628
19,1,1,0,0,4,-4.965394333,0.542233657,1.022787175
19,1,1,0,0,4,-1.61931066,0.601883712,1.113559771
19,1,0,1,0,4,5.645576714,0.529563128,0.944963551
19,1,0,1,0,4,-0.071500103,1.423730615,1.792054588
19,1,0,1,0,4,-0.041646427,0.6999654,1.147584193
19,1,0,0,1,4,-12.64400147,0.610431274,1.010157028
19,1,0,0,1,3,-1.032848132,1.886054197,2.317938824
19,1,0,0,1,3,1.713797147,1.092217684,1.70051308
19,1,1,0,0,2,-1.420740677,0.803371318,1.330986773
19,1,0,0,1,3,-8.415633325,2.225947965,3.121543712
19,1,1,0,0,2,1.286275963,1.35073411,1.910753318
19,1,1,0,0,1,-3.924196285,0.846172284,1.310309469
19,1,1,1,1,3,1.970763067,0.68504786,1.101386141
19,1,0,0,1,2,-0.724809482,3.397206664,4.741414595
19,1,1,1,1,4,10.63965205,0.600122629,0.98416763
19,1,1,1,1,3,3.479046193,0.804483904,1.364595978
19,1,0,0,1,4,-5.652099339,0.640814808,1.056987878
19,1,1,1,1,4,12.20514348,0.523253912,1.035262005
19,1,0,1,0,3,2.551290909,0.757850775,1.317450432
19,1,1,1,1,3,3.784566854,0.516268747,1.156439105
19,1,0,1,0,3,1.629803676,0.484278094,1.049935302
19,1,0,0,1,4,-5.448467283,0.531578189,0.963758919
19,1,0,1,0,3,2.738109584,0.625498564,1.07374335
19,1,0,0,1,2,-0.788979279,0.890248574,1.450932094
19,1,0,1,0,3,1.349851057,0.660821467,1.316896635
19,1,1,0,0,4,-3.884027626,0.627452712,1.059204498
19,1,0,1,0,4,6.814022289,0.48429225,0.908951403
19,1,0,0,1,3,0.206554427,0.812669836,1.292708051
19,1,1,0,0,3,-9.102815118,2.061951291,2.92565032
19,1,1,1,1,2,5.219637147,0.763179889,1.451380167
19,1,0,1,0,2,5.246106797,0.548565568,0.980501077
19,1,0,1,0,1,1.431254706,0.484371456,1.601790266
19,2,1,1,1,4,32.05408457,0.716687304,2.236736386
19,2,0,1,0,4,16.5571714,0.4843161,0.802419005
19,2,0,0,1,4,-23.56972626,1.802332901,2.186039312
19,2,1,0,0,4,-34.30089094,1.797109727,2.103051527
19,2,1,1,1,4,39.3971444,0.563259692,0.868155427
19,2,1,1,1,3,14.23436055,2.149194082,2.645032922
19,2,1,1,1,3,7.565826175,0.4932867,0.877474479
19,2,1,0,0,3,-0.10758606,2.09490725,2.510443232
19,2,1,0,0,3,-20.42810188,1.30902244,1.820516646
19,2,1,1,1,3,11.18471584,0.536000025,0.983577761
19,2,0,0,1,4,-31.94061578,3.524318336,3.907697578
19,2,0,0,1,4,-22.30713955,0.616664181,0.9352558
19,2,0,0,1,3,-10.95556607,0.680531701,1.032101897
19,2,0,1,0,3,6.406433978,0.642852919,1.042948612
19,2,0,0,1,1,-0.436779853,1.53308556,2.077408237
19,2,0,0,1,3,-31.41743338,1.549405288,2.061887448
19,2,1,1,1,4,33.87377243,0.71894784,1.182998565
19,2,0,0,1,2,-6.610749524,1.570739856,2.035427853
19,2,1,1,1,4,40.86815086,0.6455689,1.061034297
19,2,0,0,1,3,-28.96182943,1.26290026,1.61450808
19,2,1,0,0,3,-6.887373621,1.089738582,1.45796459
19,2,0,0,1,3,-21.01137343,0.50747449,0.891486053
19,2,1,1,1,4,5.270398114,0.502341141,0.817798104
19,2,0,0,1,4,-24.7870201,0.543564828,0.943214587
19,2,0,0,1,4,-24.5517861,0.637872774,0.990396034
19,2,1,0,0,4,-35.62510235,0.635605398,1.035458784
19,2,0,0,1,4,-22.28738246,0.48431309,0.801107166
19,2,1,1,1,4,11.83222143,1.226123173,1.546015547
19,2,1,1,1,4,3.890987997,0.704286757,1.119940857
19,2,1,1,1,4,4.182924668,0.484337614,0.823002613
19,2,0,0,1,3,-9.305800357,0.554265508,0.921947614
19,2,0,0,1,3,-4.167212872,0.793482855,1.273551611
19,2,0,0,1,4,-16.22171333,4.95456167,5.274047555
19,2,0,0,1,3,-19.89137562,0.501036166,0.817887089
19,2,1,0,0,4,16.34696431,3.771962313,4.087822904
19,2,1,1,1,3,-0.376587644,1.690267245,2.409877574
19,2,0,0,1,2,-3.075599303,0.924737378,1.235323499
19,2,1,0,0,2,-10.07094648,1.135664761,1.452530787
19,2,0,0,1,2,-9.828766588,0.825222015,2.13733827
19,2,1,1,1,3,20.60168449,0.600131167,0.917892748
19,2,0,0,1,3,-23.2289286,0.60094071,1.000333347
19,2,0,0,1,4,-4.696886544,0.742480818,1.365889033
19,2,1,1,1,3,2.949402651,0.947292063,1.28361127
19,2,0,0,1,3,-8.558264323,3.139815783,3.45465514
19,2,1,1,1,2,0.74570557,1.611762296,2.347692888
19,2,1,0,0,4,-30.1974274,0.721089493,1.036067069
19,2,1,1,1,3,4.616177216,0.828047406,1.243874288
19,2,1,1,1,4,32.28014655,0.59023148,1.037675406
19,2,1,1,1,3,18.93247365,0.680069322,1.096506672
19,2,0,0,1,4,-13.98840404,0.50116437,0.960858048
19,1,0,0,1,3,-6.368658357,0.692935777,1.001404467
19,1,0,0,1,3,-0.906252143,0.833231437,1.233715959
19,1,1,0,0,2,0.098903057,0.884032934,1.20225618
19,1,1,0,0,3,-0.770878823,0.921007854,1.235133153
19,1,1,1,1,3,2.732330186,0.636170038,0.95145588
19,1,1,1,1,4,9.922611426,0.601670969,0.986248071
19,1,0,0,1,3,-17.52002184,0.870058396,1.186137169
19,1,0,1,0,3,1.109136722,1.260260426,1.580044434
19,1,0,0,1,4,-8.448386504,0.832351771,1.15153033
19,1,0,1,0,3,3.265708947,0.790335069,1.102707473
19,1,0,0,1,4,-16.9437428,0.734421738,1.052535916
19,1,0,0,1,4,-3.742988571,0.649331611,0.985536277
19,1,1,1,1,3,2.748419296,0.742501947,1.052572166
19,1,0,0,1,4,-4.94768409,0.559774529,0.880544355
19,1,1,0,0,3,1.182492328,0.88266564,1.394844514
19,1,1,0,0,4,-6.678461874,0.846707909,1.152622904
19,1,1,0,0,2,-4.358111166,0.900547298,1.300883919
19,1,0,0,1,3,-7.290012946,0.644947368,1.02896013
19,1,0,0,1,2,-0.200314382,0.896876554,1.888607992
19,1,1,0,0,2,-1.116640551,0.712277864,1.018651477
19,1,1,1,1,3,11.62445416,0.531694193,0.88420321
19,1,1,1,1,3,3.240429171,0.755957315,1.300464699
19,1,1,0,0,3,-8.776599995,0.94753812,1.268386193
19,1,0,0,1,2,-5.125158582,0.773325425,1.109472948
19,1,1,0,0,3,-1.512444631,0.733885795,1.051469791
19,1,1,0,0,3,3.019907262,1.784358706,2.136763224
19,1,1,1,1,3,1.076210268,1.670906873,1.985808955
19,1,0,0,1,3,-4.074260199,0.617963698,0.935761848
19,1,1,0,0,3,-2.001972078,0.952829229,1.268211848
19,1,1,0,0,4,2.012798519,0.618138373,0.986220179
19,1,1,0,0,3,-6.264024395,0.934395875,2.918823223
19,1,1,1,1,3,6.074041753,0.547362848,0.86804579
19,1,0,0,1,4,-10.34101777,0.597204808,1.013380926
19,1,0,0,1,2,-6.369460059,0.545491584,0.993417191
19,1,0,0,1,3,-3.27668703,0.62189821,0.957957373
19,1,1,1,1,3,3.888509749,0.828523932,1.164492718
19,1,1,1,1,2,1.940204656,0.849475518,1.169459118
19,1,1,1,1,3,12.82901982,0.629845856,0.935489555
19,1,0,1,0,4,7.331831399,0.51630096,0.91639686
19,1,0,0,1,2,1.358615381,0.963372046,1.268665773
19,1,1,0,0,3,2.950881541,1.317577266,2.229068388
19,1,0,0,1,3,-7.245642279,0.575026246,0.884314526
19,1,1,0,0,2,-0.368022565,0.768890291,1.201168961
19,1,0,0,1,3,-10.83581517,0.500989764,1.477307178
19,1,1,0,0,2,0.152822204,1.054367492,1.369031288
19,1,1,0,0,2,-0.425467418,0.81166475,1.118052609
19,1,1,1,1,3,12.90777376,0.708053629,1.018051683
19,1,0,1,0,3,2.119347705,1.600419788,1.91893891
19,1,0,0,1,2,-2.010063951,0.679052295,0.985254531
19,1,1,0,0,2,0.643414448,0.819782939,1.13619963
19,2,0,0,1,3,-5.70918875,0.769233359,1.086029849
19,2,1,1,1,3,20.99144665,0.554549606,0.868505682
19,2,0,1,0,4,33.06329781,0.500100925,0.817012379
19,2,0,0,1,2,-1.316038947,2.223965464,2.544021917
19,2,1,1,1,4,22.73947097,0.509487934,0.817523836
19,2,0,1,0,4,5.028958831,0.753222341,1.068289687
19,2,0,1,0,3,2.785637266,0.602040976,0.938495941
19,2,0,1,0,4,10.82934769,0.552991258,0.867960077
19,2,1,1,1,4,29.86857267,0.601752183,0.917936446
19,2,1,1,1,4,7.994719173,0.484328114,0.801218229
19,2,1,1,1,2,1.545521855,1.021093047,1.405111179
19,2,1,1,1,3,11.28073754,0.488753062,0.802254921
19,2,1,1,1,4,25.14045479,0.48439579,0.80123325
19,2,0,1,0,3,14.68641094,0.576586325,0.976407073
19,2,0,0,1,4,-16.96864349,1.005156141,1.357123813
19,2,1,0,0,1,23.62011016,0.522743779,1.627084651
19,2,1,1,1,2,4.101459618,1.996917045,2.877405354
19,2,0,0,1,4,-13.24718347,0.48431633,0.801245645
19,2,0,1,0,3,2.546761976,0.57659632,0.884622959
19,2,1,0,0,1,23.97800184,0.53052206,2.370436391
19,2,0,0,1,4,-17.46454766,0.614204625,1.11013857
19,2,1,0,0,4,-19.77489681,0.527637183,0.975757124
19,2,1,1,1,3,6.293778408,0.508068774,1.004618431
19,2,1,1,1,4,17.15444593,0.484331529,0.808565366
19,2,0,0,1,3,-5.69703804,0.58826141,1.163860604
19,2,1,1,1,4,35.59542322,0.484540299,0.866419177
19,2,1,1,1,1,1.246064343,0.579362774,1.587733415
19,2,1,1,1,4,21.51278698,0.61511999,0.967414459
19,2,1,0,0,3,-6.926402709,0.725449458,1.108902359
19,2,0,0,1,4,-29.93618677,1.324871152,1.693063885
19,2,1,0,0,1,19.19978975,0.501132532,1.165085827
19,2,0,0,1,4,-32.26737969,0.547731742,0.88364051
19,2,1,0,0,4,-16.21012436,0.596716078,1.060367721
19,2,0,0,1,4,-18.09039886,0.510156019,0.894626149
19,2,0,0,1,4,-33.99416108,0.50103902,0.81789024
19,2,1,1,1,3,17.25377324,0.515829113,0.995681085
19,2,1,1,1,3,2.207622754,0.896246054,1.311974817
19,2,0,0,1,4,-30.48632568,1.071593106,1.598958986
19,2,1,0,0,4,-8.791833265,0.530183657,0.914315852
19,2,0,1,0,1,-24.95736137,0.530242166,1.68240764
19,2,0,0,1,3,-8.4891176,1.154861547,1.468651794
19,2,1,0,0,3,-36.26263682,1.260225405,1.756082537
19,2,1,0,0,4,-5.2982822,0.568923852,0.936848541
19,2,0,0,1,4,-32.24500221,0.519387874,0.839251696
19,2,0,0,1,3,-1.266339613,0.635205273,0.952518966
19,2,0,1,0,3,3.57380064,0.825512032,1.134845161
19,2,0,0,1,4,-4.550842835,0.704211871,1.424410466
19,2,1,1,1,3,5.374098167,0.555150834,0.867943071
19,2,1,0,0,4,-40.22965516,0.492045956,0.801229273
19,2,1,1,1,3,7.704961454,0.833161267,1.152848356
19,1,0,0,1,3,-7.657860757,0.973642615,1.284608185
19,1,0,0,1,3,-3.992864687,1.470144908,1.786755625
19,1,1,1,1,3,0.434532538,1.466017961,2.106001273
19,1,1,0,0,4,-4.549484919,0.69636305,1.00253755
19,1,0,1,0,3,1.080319264,1.044921134,1.351636945
19,1,1,1,1,3,3.838534363,1.010611949,1.318977841
19,1,0,0,1,3,-4.50530951,1.185623942,1.503067919
19,1,0,1,0,3,2.952590902,0.712605545,1.018458621
19,1,0,1,0,3,7.069793015,0.579981749,0.899864954
19,1,1,0,0,4,-4.249043595,2.883570278,3.267686308
19,1,0,0,1,3,-2.555586282,0.643025497,0.97885679
19,1,0,0,1,4,-9.063766294,0.735159957,1.551740957
19,1,1,1,1,3,6.905005066,0.741960476,1.349888255
19,1,1,1,1,3,5.401002193,0.611270315,1.090667948
19,1,1,0,0,3,-0.703565309,9.851591283,10.16235139
19,1,0,0,1,3,-5.755256939,1.072671316,1.386102199
19,1,1,0,0,3,-2.120223725,0.501208581,0.908686559
19,1,1,1,1,4,7.954876158,0.636376877,0.952238567
19,1,0,0,1,3,-3.891121914,1.273876564,1.610255905
19,1,0,0,1,3,-3.299007103,1.068813669,1.386063857
19,1,1,0,0,3,-5.150492267,1.848519025,2.170200979
19,1,1,1,1,3,4.275719255,0.901012183,1.219521675
19,1,1,1,1,4,18.54166162,0.743107913,1.052482547
19,1,0,0,1,3,-0.661822247,1.009253485,1.318354257
19,1,0,0,1,4,-10.93681804,0.607468632,0.917996989
19,1,1,0,0,1,3.880714293,0.49548632,1.423141319
19,1,1,0,0,4,-6.214637287,0.634307504,0.951359379
19,1,0,0,1,3,-1.508561237,0.727828578,1.592188482
19,1,1,0,0,4,-7.758435413,0.66802796,2.075608905
19,1,0,1,0,3,1.915130886,0.667669356,1.307448535
19,1,0,1,0,3,4.450636984,0.570863995,0.923540659
19,1,1,1,1,4,11.71161765,0.715221536,1.034567724
19,1,0,1,0,4,5.901780686,1.253852155,1.941724524
19,1,0,0,1,3,-6.948553526,0.8910508,2.443686835
19,1,0,0,1,3,0.255976449,1.564031338,2.268315262
19,1,0,1,0,2,3.066587408,0.932174358,1.299805379
19,1,1,0,0,3,-4.044513703,0.867007675,1.203823484
19,1,1,1,1,3,3.610571456,0.551160069,0.902807244
19,1,0,1,0,2,2.177179339,0.726550586,1.062575406
19,1,0,0,1,4,-10.12912318,0.560484749,0.868452878
19,1,0,0,1,4,-8.117770948,0.609541769,0.919155294
19,1,0,1,0,2,2.269047003,3.152471404,5.089043503
19,1,0,0,1,3,-2.437986417,0.645015425,0.951313424
19,1,0,0,1,2,0.746920857,1.186854384,1.50290622
19,1,0,0,1,3,5.785630773,8.265868348,8.745801669
19,1,1,1,1,3,5.292235983,0.727829835,1.0352298
19,1,1,0,0,3,-2.32239507,0.802096647,1.119281965
19,1,0,1,0,3,2.111995597,0.792597214,1.101460046
19,1,0,0,1,3,-3.40132746,0.736610581,1.248636015
19,1,0,0,1,2,-7.297368663,1.522880054,1.98656168
19,2,0,1,0,4,30.49317341,0.524990615,2.316782859
19,2,1,1,1,3,8.642745582,0.610344267,0.917792828
19,2,0,0,1,4,-24.07131125,0.545365856,1.281507856
19,2,0,1,0,3,4.243298037,0.913497271,1.313720155
19,2,0,1,0,4,23.0765039,0.640846543,1.265096817
19,2,1,1,1,4,17.8854151,0.484961487,1.105662598
19,2,1,1,1,4,21.42275177,0.825584594,1.4652165
19,2,0,0,1,4,-5.305430759,0.737898291,1.473842112
19,2,1,0,0,3,4.345585891,1.914070077,2.282378615
19,2,1,1,1,4,22.87633412,0.484321506,0.801582637
19,2,0,0,1,4,-10.70566071,0.645709564,1.686375954
19,2,0,0,1,4,-5.841459263,0.757942848,1.068822637
19,2,1,0,0,3,-2.279427208,0.639673646,1.071418722
19,2,1,0,0,4,-5.138718849,0.633103796,0.951244831
19,2,0,0,1,4,-12.03097768,1.063262311,1.369512418
19,2,1,0,0,4,-14.19022736,0.628280622,0.935237451
19,2,1,1,1,4,11.67442163,0.484204528,0.801262095
19,2,0,0,1,3,-5.35587089,0.967629064,1.285008636
19,2,0,0,1,3,-7.938123786,0.776444925,1.704431437
19,2,0,0,1,4,-47.65648164,0.967874891,1.285590772
19,2,1,0,0,3,-1.993976574,0.711516334,1.018615029
19,2,1,1,1,4,11.68636754,0.484287828,0.801140713
19,2,1,1,1,4,13.84554086,0.517559211,1.336859599
19,2,1,1,1,4,10.42553917,0.484316927,0.800980852
19,2,1,1,1,3,6.528898579,1.547488663,1.852835762
19,2,1,0,0,4,-21.65957759,0.644807723,1.204305396
19,2,1,1,1,4,13.3086967,0.519823389,1.14422485
19,2,1,1,1,3,4.839573338,0.590163983,0.901267865
19,2,0,1,0,3,1.533416264,1.294261464,1.901943109
19,2,1,0,0,3,17.97751256,3.588460254,3.905921345
19,2,0,0,1,3,-8.748555957,0.489442801,0.801573195
19,2,1,1,1,3,13.05525684,0.509531426,0.818649084
19,2,1,1,1,2,1.167421867,2.080369141,2.576608219
19,2,0,0,1,3,-13.00408567,1.227437448,1.931379843
19,2,0,0,1,4,-14.08273425,0.817700617,1.490239367
19,2,1,1,1,3,-9.960676791,3.002146711,3.32245126
19,2,1,1,1,3,11.40436078,0.822733031,1.318533191
19,2,0,1,0,4,15.03440371,0.805584398,1.493606432
19,2,1,1,1,3,-3.213568795,2.349635783,3.98117376
19,2,1,1,1,3,-1.827672643,1.311341909,1.61803305
19,2,1,1,1,4,20.21154329,0.930794368,1.650672254
19,2,0,0,1,3,-6.489027264,0.515681853,0.834476628
19,2,0,1,0,3,20.54301779,0.485028567,0.801959947
19,2,1,0,0,3,-23.41895113,0.484312912,3.962067305
19,2,1,0,0,4,-11.40734354,0.715996969,1.034829893
19,2,0,0,1,4,-20.94673746,0.502451525,0.870577893
19,2,0,1,0,4,31.97566733,0.791602022,1.102339319
19,2,1,1,1,3,14.9690178,3.423467266,3.823920988
19,2,0,1,0,4,-15.18777326,1.415675991,1.831361785
19,2,0,1,0,3,-6.660074372,2.610011266,3.522580228
19,1,0,0,1,3,-4.294025218,1.260903216,1.949403059
19,1,1,1,1,3,8.267074229,0.547339768,0.883267647
19,1,0,0,1,3,-2.290230757,1.044295784,1.352899674
19,1,0,0,1,3,2.507777002,1.77781737,2.46645057
19,1,1,1,1,3,6.614046602,0.484394778,0.818648403
19,1,0,0,1,4,-3.787623386,0.821764988,1.301281192
19,1,1,1,1,3,1.717862519,0.997060865,1.317103843
19,1,1,1,1,3,3.167643112,0.56450681,0.88454042
19,1,1,0,0,2,-2.396458198,0.693245768,1.028860439
19,1,0,0,1,3,-3.831671737,0.800064079,1.167563777
19,1,1,1,1,3,1.863220575,0.676795746,1.077081569
19,1,1,0,0,3,-3.739585027,0.829483874,1.134836729
19,1,0,1,0,4,3.22522754,0.563645184,0.884591009
19,1,1,0,0,3,-4.390315699,0.500458883,0.900383549
19,1,0,0,1,4,-6.664212516,0.532007749,0.868128735
19,1,0,0,1,4,-9.417005172,0.67798405,0.985266783
